cell_line,subtype,chromosome,start,end,probes,weight,log2_raw,log2c,log2c_auto
OV1369-R2,HGS,chr22,15325673,17689183,171,116.327,0.295664,0.22255560576271188,0.4135376413043479
OV1369-R2,HGS,chr22,17696113,27060356,1090,656.485,-0.348595,-0.4217033942372881,-0.23072135869565205
OV1369-R2,HGS,chr22,27748480,50799199,2288,1456.91,-0.294631,-0.3677393942372881,-0.17675735869565204
OV1369-R2,HGS,chrX,291454,19084893,915,588.606,0.302335,0.22922660576271192,0.420208641304348
OV1369-R2,HGS,chrX,19345715,20175345,116,76.8947,-0.520657,-0.5937653942372881,-0.40278335869565207
OV1369-R2,HGS,chrX,20176208,23395817,121,84.1476,0.213534,0.1404256057627119,0.33140764130434797
OV1369-R2,HGS,chrX,23396199,46471213,935,640.054,-0.672546,-0.7456543942372881,-0.554672358695652
OV1369-R2,HGS,chrX,46472698,49323288,445,241.15,0.197344,0.12423560576271189,0.31521764130434793
OV1369-R2,HGS,chrX,49327316,49601709,36,21.1538,1.02541,0.9523016057627118,1.143283641304348
OV1369-R2,HGS,chrX,49605941,51491808,154,97.9353,-0.0240034,-0.09711179423728811,0.09387024130434793
OV1369-R2,HGS,chrX,51495895,52054301,23,13.095,0.852101,0.7789926057627119,0.969974641304348
OV1369-R2,HGS,chrX,52061971,52192121,21,11.0066,2.36191,2.288801605762712,2.4797836413043477
OV1369-R2,HGS,chrX,52199791,57910821,510,308.181,0.78225,0.7091416057627119,0.900123641304348
OV1369-R2,HGS,chrX,62779364,120876839,3072,1994.97,0.285048,0.21193960576271192,0.40292164130434793
OV1369-R2,HGS,chrX,120878739,120983957,13,9.95669,1.57754,1.5044316057627118,1.695413641304348
OV1369-R2,HGS,chrX,121048143,141881593,1077,728.818,0.384223,0.3111146057627119,0.502096641304348
OV1369-R2,HGS,chrX,141881593,155774631,771,460.652,0.170628,0.0975196057627119,0.28850164130434797
OV1369-R2,HGS,chrX,155774631,156005498,43,35.0419,-0.667057,-0.7401653942372881,-0.549183358695652
OV1369-R2,HGS,chrX,156007502,156023232,7,3.32272,1.04042,0.9673116057627118,1.1582936413043479
TOV1369,HGS,chr1,14425,6636301,416,248.855,0.346218,0.2481871006286982,0.25022061034482757
TOV1369,HGS,chr1,6637117,55078714,5602,3897.73,0.0833713,-0.014659599371301846,-0.012626089655172465
TOV1369,HGS,chr1,55079476,56495656,62,51.6647,0.406926,0.3088951006286982,0.31092861034482755
TOV1369,HGS,chr1,56495790,57291096,76,62.65,-1.68443,-1.782460899371302,-1.7804273896551726
TOV1369,HGS,chr1,58056064,65265021,429,352.413,0.158556,0.06052510062869816,0.06255861034482754
TOV1369,HGS,chr1,65364475,65636461,40,33.7802,-0.698126,-0.7961568993713019,-0.7941233896551725
TOV1369,HGS,chr1,65636461,103618147,2087,1734.02,0.105572,0.007541100628698158,0.009574610344827539
TOV1369,HGS,chr1,103618887,103758683,46,33.1491,0.814091,0.7160601006286982,0.7180936103448275
TOV1369,HGS,chr1,105892033,121568884,1655,1257.5,0.124901,0.026870100628698157,0.028903610344827538
TOV1369,HGS,chr1,143401653,147606948,400,292.469,0.319668,0.22163710062869818,0.22367061034482755
TOV1369,HGS,chr1,147612828,152350848,931,647.991,0.498972,0.4009411006286982,0.40297461034482757
TOV1369,HGS,chr1,152350848,152354258,13,8.73655,-0.859688,-0.9577188993713018,-0.9556853896551725
TOV1369,HGS,chr1,152354258,156530330,982,659.58,0.566373,0.4683421006286982,0.47037561034482755
TOV1369,HGS,chr1,156531086,161592341,955,662.071,0.28639,0.18835910062869815,0.19039261034482752
TOV1369,HGS,chr1,161595509,171152284,715,553.82,0.996269,0.8982381006286981,0.9002716103448275
TOV1369,HGS,chr1,171154075,173984678,308,249.775,1.24686,1.1488291006286981,1.1508626103448276
TOV1369,HGS,chr1,173992744,177959146,195,144.965,0.53218,0.43414910062869816,0.4361826103448275
TOV1369,HGS,chr1,177960270,183122276,557,427.966,0.0123285,-0.08570239937130184,-0.08366888965517247
TOV1369,HGS,chr1,183124571,194166663,576,472.168,1.04128,0.9432491006286982,0.9452826103448275
TOV1369,HGS,chr1,195777081,220604201,2309,1715.14,0.199892,0.10186110062869815,0.10389461034482753
TOV1369,HGS,chr1,220618245,228483835,624,479.227,0.774356,0.6763251006286982,0.6783586103448276
TOV1369,HGS,chr1,228488903,236727816,635,492.468,0.0347486,-0.06328229937130184,-0.06124878965517246
TOV1369,HGS,chr1,236731171,237890667,173,139.366,-0.513925,-0.6119558993713018,-0.6099223896551724
TOV1369,HGS,chr1,238481170,243031442,185,152.09,-0.16456,-0.26259089937130187,-0.2605573896551725
TOV1369,HGS,chr1,243039312,246966939,286,232.764,0.796271,0.6982401006286981,0.7002736103448275
TOV1369,HGS,chr1,246967302,248453826,212,155.711,0.318682,0.2206511006286982,0.22268461034482756
TOV1369,HGS,chr1,248473286,248937126,69,48.1365,0.730756,0.6327251006286981,0.6347586103448275
TOV1369,HGS,chr2,41500,25433062,1227,939.878,-0.37818,-0.47621089937130184,-0.4741773896551725
TOV1369,HGS,chr2,25433850,36548468,1160,845.314,0.0629869,-0.03504399937130184,-0.03301048965517246
TOV1369,HGS,chr2,36548490,55875125,1326,1079.53,0.202161,0.10413010062869817,0.10616361034482755
TOV1369,HGS,chr2,55876557,59255325,48,38.8245,-0.400504,-0.49853489937130185,-0.4965013896551725
TOV1369,HGS,chr2,59277440,70834072,800,644.826,0.266548,0.16851710062869818,0.17055061034482755
TOV1369,HGS,chr2,70835427,74531127,533,377.277,0.0721751,-0.025855799371301835,-0.023822289655172454
TOV1369,HGS,chr2,74531262,84425628,165,120.962,-0.218109,-0.3161398993713018,-0.31410638965517246
TOV1369,HGS,chr2,84430741,88979059,647,488.964,0.186357,0.08832610062869815,0.09035961034482753
TOV1369,HGS,chr2,88990817,92034838,129,80.4736,-0.129034,-0.22706489937130186,-0.22503138965517247
TOV1369,HGS,chr2,94795789,102758571,1035,760.712,0.128525,0.03049410062869816,0.03252761034482754
TOV1369,HGS,chr2,102762204,109593184,347,273.522,-0.332688,-0.4307188993713018,-0.42868538965517244
TOV1369,HGS,chr2,109611407,109857533,46,38.3823,0.280051,0.18202010062869817,0.18405361034482753
TOV1369,HGS,chr2,109859593,110511911,79,54.0859,-0.288485,-0.3865158993713018,-0.38448238965517245
TOV1369,HGS,chr2,110515166,110568139,35,29.4478,0.368966,0.2709351006286982,0.27296861034482756
TOV1369,HGS,chr2,110625216,111429680,81,61.7298,-0.490282,-0.5883128993713018,-0.5862793896551725
TOV1369,HGS,chr2,111494826,113612295,292,221.944,0.478472,0.3804411006286982,0.38247461034482755
TOV1369,HGS,chr2,113628559,149859174,1526,1165.75,0.0571824,-0.04084849937130184,-0.03881498965517246
TOV1369,HGS,chr2,150468610,152092259,274,221.694,0.742796,0.6447651006286982,0.6467986103448276
TOV1369,HGS,chr2,152119914,152714703,64,53.4616,1.35241,1.254379100628698,1.2564126103448274
TOV1369,HGS,chr2,152718823,157305888,74,58.969,0.732407,0.6343761006286982,0.6364096103448276
TOV1369,HGS,chr2,157308495,161235549,311,252.372,1.54117,1.443139100628698,1.4451726103448275
TOV1369,HGS,chr2,161318747,178650337,1760,1458.09,0.50704,0.4090091006286982,0.4110426103448276
TOV1369,HGS,chr2,178650691,178663918,30,23.5569,1.23375,1.135719100628698,1.1377526103448274
TOV1369,HGS,chr2,178663918,182186105,358,306.233,0.393165,0.29513410062869816,0.2971676103448275
TOV1369,HGS,chr2,182186405,183161396,79,70.1657,1.15394,1.055909100628698,1.0579426103448275
TOV1369,HGS,chr2,184598901,191685979,555,465.547,0.158577,0.060546100628698155,0.06257961034482754
TOV1369,HGS,chr2,191686808,237395255,3668,2798.82,-0.481241,-0.5792718993713019,-0.5772383896551725
TOV1369,HGS,chr2,237396662,242175714,434,280.187,0.213843,0.11581210062869816,0.11784561034482754
TOV1369,HGS,chr3,319719,33835365,1898,1428.69,0.0835076,-0.01452329937130184,-0.012489789655172459
TOV1369,HGS,chr3,33836032,38016729,257,197.886,-0.364351,-0.4623818993713018,-0.46034838965517244
TOV1369,HGS,chr3,38020117,41239794,387,275.88,-0.671212,-0.7692428993713019,-0.7672093896551725
TOV1369,HGS,chr3,41246843,58849460,2670,1867.52,-0.407138,-0.5051688993713018,-0.5031353896551725
TOV1369,HGS,chr3,58863490,59046375,13,11.3283,-1.66176,-1.7597908993713018,-1.7577573896551724
TOV1369,HGS,chr3,59047108,90257378,821,650.348,-0.48664,-0.5846708993713019,-0.5826373896551724
TOV1369,HGS,chr3,93874202,107755737,606,503.091,0.371596,0.27356510062869815,0.2755986103448275
TOV1369,HGS,chr3,107772589,125594836,1560,1237.56,1.52587,1.4278391006286981,1.4298726103448276
TOV1369,HGS,chr3,125703693,127035679,147,94.2349,1.25269,1.1546591006286981,1.1566926103448276
TOV1369,HGS,chr3,127036376,128160313,79,50.9488,0.292757,0.19472610062869816,0.19675961034482753
TOV1369,HGS,chr3,128246787,182919449,3066,2472.98,0.999507,0.9014761006286982,0.9035096103448276
TOV1369,HGS,chr3,182943667,189983192,768,548.414,1.19652,1.098489100628698,1.1005226103448276
TOV1369,HGS,chr3,189984467,195771853,337,258.837,1.80302,1.7049891006286981,1.7070226103448276
TOV1369,HGS,chr3,195778256,198228398,313,239.431,1.44231,1.344279100628698,1.3463126103448275
TOV1369,HGS,chr4,59370,17909399,1202,849.127,-0.388637,-0.48666789937130184,-0.48463438965517247
TOV1369,HGS,chr4,17910389,31142644,315,255.574,-1.48064,-1.578670899371302,-1.5766373896551724
TOV1369,HGS,chr4,36067342,37326079,45,39.5344,-1.7063,-1.8043308993713019,-1.8022973896551724
TOV1369,HGS,chr4,37356301,38994047,131,103.085,-0.494097,-0.5921278993713018,-0.5900943896551725
TOV1369,HGS,chr4,38998592,57030421,1079,890.762,0.0595495,-0.03848139937130184,-0.03644788965517246
TOV1369,HGS,chr4,57030841,70158612,353,295.331,-0.692425,-0.7904558993713018,-0.7884223896551724
TOV1369,HGS,chr4,70196451,122451907,3041,2489.76,-0.476663,-0.5746938993713019,-0.5726603896551725
TOV1369,HGS,chr4,122453659,125512895,131,107.307,-1.5241,-1.622130899371302,-1.6200973896551725
TOV1369,HGS,chr4,127632955,190060527,2411,1962.58,-0.528444,-0.6264748993713019,-0.6244413896551725
TOV1369,HGS,chr5,90456,17528843,677,486.319,1.057,0.9589691006286981,0.9610026103448275
TOV1369,HGS,chr5,17585541,33576244,293,229.157,0.691868,0.5938371006286982,0.5958706103448276
TOV1369,HGS,chr5,33576244,36108687,216,171.66,0.27101,0.17297910062869815,0.1750126103448275
TOV1369,HGS,chr5,36111105,37294518,163,136.265,1.15111,1.0530791006286981,1.0551126103448276
TOV1369,HGS,chr5,37298822,45645636,495,404.755,0.484775,0.3867441006286982,0.38877761034482755
TOV1369,HGS,chr5,50399179,58617880,405,341.629,-0.515797,-0.6138278993713018,-0.6117943896551724
TOV1369,HGS,chr5,58725938,69514148,528,440.68,0.0951956,-0.002835299371301836,-8.017896551724552e-4
TOV1369,HGS,chr5,69534644,70946701,185,117.157,-0.680341,-0.7783718993713018,-0.7763383896551724
TOV1369,HGS,chr5,70952343,112260034,1945,1604.58,-1.47272,-1.570750899371302,-1.5687173896551725
TOV1369,HGS,chr5,112262420,133067606,1010,805.647,0.112156,0.014125100628698165,0.016158610344827545
TOV1369,HGS,chr5,133070312,140706651,885,665.094,-0.423497,-0.5215278993713018,-0.5194943896551725
TOV1369,HGS,chr5,140786465,141478264,364,253.629,-0.0661208,-0.16415169937130183,-0.16211818965517244
TOV1369,HGS,chr5,141478264,147425018,368,269.955,-0.525419,-0.6234498993713018,-0.6214163896551724
TOV1369,HGS,chr5,147559976,157330915,878,621.961,0.442376,0.34434510062869816,0.34637861034482753
TOV1369,HGS,chr5,157333280,171861861,593,441.567,0.698268,0.6002371006286982,0.6022706103448275
TOV1369,HGS,chr5,171861909,181125110,819,572.059,0.978931,0.8809001006286982,0.8829336103448275
TOV1369,HGS,chr5,181154932,181472506,37,26.1326,-0.124028,-0.22205889937130185,-0.22002538965517246
TOV1369,HGS,chr6,105905,2990643,127,92.052,0.956619,0.8585881006286982,0.8606216103448275
TOV1369,HGS,chr6,2993924,24865495,1069,819.683,0.430283,0.3322521006286982,0.33428561034482757
TOV1369,HGS,chr6,24869018,32554011,1545,1038.28,0.23208,0.13404910062869818,0.13608261034482755
TOV1369,HGS,chr6,32554648,32670891,16,10.8789,-1.21701,-1.3150408993713019,-1.3130073896551724
TOV1369,HGS,chr6,32741382,33777273,331,198.923,0.259041,0.1610101006286982,0.16304361034482756
TOV1369,HGS,chr6,33780056,41030532,692,484.669,0.625968,0.5279371006286981,0.5299706103448275
TOV1369,HGS,chr6,41030588,49697968,1000,714.677,-0.145517,-0.24354789937130183,-0.24151438965517247
TOV1369,HGS,chr6,49698312,53883031,320,252.14,-0.48734,-0.5853708993713018,-0.5833373896551725
TOV1369,HGS,chr6,53883857,89719240,1682,1375.52,-0.105463,-0.20349389937130186,-0.20146038965517246
TOV1369,HGS,chr6,89722896,90571817,108,85.6269,0.165241,0.06721010062869816,0.06924361034482754
TOV1369,HGS,chr6,93241553,112142325,993,795.068,-0.10152,-0.19955089937130183,-0.19751738965517246
TOV1369,HGS,chr6,112148124,127288064,614,491.214,-0.519882,-0.6179128993713018,-0.6158793896551724
TOV1369,HGS,chr6,127289830,155455836,1911,1474.16,0.0974421,-5.887993713018375e-4,0.0014447103448275433
TOV1369,HGS,chr6,155946740,167195494,649,457.718,-0.492064,-0.5900948993713019,-0.5880613896551725
TOV1369,HGS,chr6,167196438,167925107,50,33.6858,0.701308,0.6032771006286982,0.6053106103448276
TOV1369,HGS,chr6,167943099,170745941,152,107.33,-0.210455,-0.30848589937130183,-0.30645238965517246
TOV1369,HGS,chr7,20809,2651611,114,64.2142,0.491894,0.39386310062869817,0.39589661034482754
TOV1369,HGS,chr7,2656637,6824561,395,273.006,-0.185306,-0.28333689937130185,-0.28130338965517243
TOV1369,HGS,chr7,6824626,37342711,1621,1251.2,-0.48117,-0.5792008993713018,-0.5771673896551724
TOV1369,HGS,chr7,37740340,38214455,26,20.8919,-1.56563,-1.663660899371302,-1.6616273896551725
TOV1369,HGS,chr7,38216989,51136364,795,549.162,-0.454023,-0.5520538993713019,-0.5500203896551725
TOV1369,HGS,chr7,51190811,55872063,113,82.6425,0.301205,0.20317410062869817,0.20520761034482754
TOV1369,HGS,chr7,55912628,57637220,92,65.1298,-0.573951,-0.6719818993713018,-0.6699483896551724
TOV1369,HGS,chr7,63124580,66640453,241,176.891,-0.597702,-0.6957328993713018,-0.6936993896551724
TOV1369,HGS,chr7,66771866,67320166,60,42.2554,0.658482,0.5604511006286982,0.5624846103448276
TOV1369,HGS,chr7,69606557,72927002,100,69.092,-0.107825,-0.20585589937130183,-0.20382238965517246
TOV1369,HGS,chr7,72928332,73293602,114,74.588,0.936031,0.8380001006286981,0.8400336103448275
TOV1369,HGS,chr7,73294216,74734011,164,105.997,0.357198,0.2591671006286982,0.26120061034482756
TOV1369,HGS,chr7,74735434,75359253,160,103.696,1.22474,1.126709100628698,1.1287426103448275
TOV1369,HGS,chr7,75361970,81959839,396,291.543,0.544638,0.44660710062869813,0.4486406103448275
TOV1369,HGS,chr7,81961836,94404925,809,665.913,1.07546,0.9774291006286983,0.9794626103448276
TOV1369,HGS,chr7,94405133,100753250,818,552.595,0.570366,0.4723351006286982,0.4743686103448276
TOV1369,HGS,chr7,100755195,100991084,77,42.3749,-0.531437,-0.6294678993713019,-0.6274343896551725
TOV1369,HGS,chr7,100991084,101005283,49,28.8361,0.752491,0.6544601006286982,0.6564936103448276
TOV1369,HGS,chr7,101005283,102104517,125,72.7601,-0.42726,-0.5252908993713018,-0.5232573896551724
TOV1369,HGS,chr7,102111643,106905427,495,368.032,0.561012,0.46298110062869813,0.4650146103448275
TOV1369,HGS,chr7,107070236,118245342,651,518.831,1.07519,0.9771591006286983,0.9791926103448276
TOV1369,HGS,chr7,118462388,127589621,353,281.783,-0.51682,-0.6148508993713018,-0.6128173896551724
TOV1369,HGS,chr7,127590009,127998039,44,28.7437,-1.40583,-1.5038608993713019,-1.5018273896551724
TOV1369,HGS,chr7,128027067,134309489,581,397.917,-0.518644,-0.6166748993713018,-0.6146413896551725
TOV1369,HGS,chr7,134386996,140850222,588,429.187,0.172458,0.07442710062869816,0.07646061034482754
TOV1369,HGS,chr7,141002265,142958019,319,221.566,-0.228754,-0.32678489937130184,-0.3247513896551725
TOV1369,HGS,chr7,142958243,144129817,203,130.357,0.385637,0.2876061006286982,0.28963961034482755
TOV1369,HGS,chr7,144129817,144380313,82,47.9011,0.922735,0.8247041006286981,0.8267376103448275
TOV1369,HGS,chr7,144397208,159142555,916,618.197,0.201231,0.10320010062869815,0.10523361034482753
TOV1369,HGS,chr8,166072,7116142,264,185.485,0.129915,0.03188410062869816,0.03391761034482754
TOV1369,HGS,chr8,7148121,19457854,750,524.26,0.594584,0.4965531006286982,0.49858661034482754
TOV1369,HGS,chr8,19458411,22688795,239,157.023,-0.00960126,-0.10763215937130184,-0.10559864965517246
TOV1369,HGS,chr8,22688824,23291543,65,37.0895,-1.67806,-1.776090899371302,-1.7740573896551726
TOV1369,HGS,chr8,23298825,36918925,793,586.06,-0.509077,-0.6071078993713018,-0.6050743896551725
TOV1369,HGS,chr8,36922437,39706966,315,227.385,0.145736,0.04770510062869816,0.049738610344827544
TOV1369,HGS,chr8,39723705,43560783,310,231.872,0.53018,0.43214910062869816,0.4341826103448275
TOV1369,HGS,chr8,46974518,70657938,1065,850.893,0.520008,0.4219771006286982,0.42401061034482757
TOV1369,HGS,chr8,70661693,76850423,223,178.222,0.0850597,-0.01297119937130184,-0.010937689655172458
TOV1369,HGS,chr8,76850868,85480990,261,206.997,0.434744,0.3367131006286982,0.33874661034482756
TOV1369,HGS,chr8,85617342,86099163,29,17.8371,1.41141,1.3133791006286981,1.3154126103448276
TOV1369,HGS,chr8,86113672,97277094,557,455.777,0.432449,0.33441810062869815,0.3364516103448275
TOV1369,HGS,chr8,97661030,103041022,449,360.571,0.762839,0.6648081006286982,0.6668416103448276
TOV1369,HGS,chr8,103042311,103426160,44,34.0782,0.274083,0.1760521006286982,0.17808561034482756
TOV1369,HGS,chr8,103427052,109972822,298,242.123,-0.0497002,-0.14773109937130185,-0.14569758965517246
TOV1369,HGS,chr8,112223293,123813254,512,404.962,0.591791,0.49376010062869813,0.4957936103448275
TOV1369,HGS,chr8,123814227,138844180,579,427.454,0.838151,0.7401201006286982,0.7421536103448275
TOV1369,HGS,chr8,139618196,145054207,283,174.094,1.35262,1.254589100628698,1.2566226103448275
TOV1369,HGS,chr9,18896,20789659,1078,832.93,-1.45052,-1.548550899371302,-1.5465173896551725
TOV1369,HGS,chr9,20819785,24544811,23,110.016,-8.56552,-8.663550899371302,-8.661517389655172
TOV1369,HGS,chr9,26109942,27359254,87,68.5833,-1.53667,-1.634700899371302,-1.6326673896551724
TOV1369,HGS,chr9,27378275,43042488,1316,912.503,-0.415036,-0.5130668993713019,-0.5110333896551724
TOV1369,HGS,chr9,60832593,76507150,798,588.584,-0.121671,-0.21970189937130186,-0.21766838965517246
TOV1369,HGS,chr9,76507150,77922372,131,106.457,-0.585495,-0.6835258993713018,-0.6814923896551724
TOV1369,HGS,chr9,78239986,79726611,50,40.0224,0.416121,0.3180901006286982,0.32012361034482756
TOV1369,HGS,chr9,80734231,87010210,363,281.459,-0.39704,-0.49507089937130183,-0.49303738965517246
TOV1369,HGS,chr9,87156562,114794199,2280,1673.04,0.352868,0.2548371006286982,0.25687061034482755
TOV1369,HGS,chr9,114805755,119885066,159,114.138,-0.280934,-0.37896489937130184,-0.3769313896551725
TOV1369,HGS,chr9,120190281,120568414,39,29.0482,0.605402,0.5073711006286982,0.5094046103448275
TOV1369,HGS,chr9,120571945,123160474,392,288.749,-0.410689,-0.5087198993713019,-0.5066863896551725
TOV1369,HGS,chr9,123160930,130448945,856,550.362,0.239354,0.14132310062869818,0.14335661034482755
TOV1369,HGS,chr9,130452218,138243727,775,470.011,0.755143,0.6571121006286982,0.6591456103448275
TOV1369,HGS,chr10,46938,30845375,1901,1426.8,-0.463136,-0.5611668993713018,-0.5591333896551725
TOV1369,HGS,chr10,30845375,31527818,37,27.3201,0.0891634,-0.008867499371301837,-0.006833989655172457
TOV1369,HGS,chr10,31806331,35569904,226,180.888,0.623156,0.5251251006286982,0.5271586103448276
TOV1369,HGS,chr10,35605507,38718149,136,107.105,0.232916,0.13488510062869818,0.13691861034482755
TOV1369,HGS,chr10,42185472,75151117,2329,1704.17,0.13724,0.03920910062869816,0.04124261034482754
TOV1369,HGS,chr10,75164630,101536663,2053,1523.17,-0.112922,-0.21095289937130185,-0.20891938965517245
TOV1369,HGS,chr10,101538239,133778786,2311,1669.77,0.112195,0.014164100628698162,0.016197610344827543
TOV1369,HGS,chr11,86635,2971550,200,111.415,-0.157586,-0.25561689937130183,-0.25358338965517246
TOV1369,HGS,chr11,2972073,7702362,872,613.028,-0.730082,-0.8281128993713018,-0.8260793896551725
TOV1369,HGS,chr11,7703681,20376768,1154,849.936,-0.432856,-0.5308868993713018,-0.5288533896551725
TOV1369,HGS,chr11,20382146,24831997,112,86.1598,-0.871493,-0.9695238993713018,-0.9674903896551724
TOV1369,HGS,chr11,24905929,50422356,1507,1116.58,0.074423,-0.023607899371301838,-0.021574389655172457
TOV1369,HGS,chr11,54591437,60773527,867,644.896,-0.118878,-0.21690889937130184,-0.21487538965517244
TOV1369,HGS,chr11,60775567,62807676,472,284.182,0.363945,0.2659141006286982,0.26794761034482756
TOV1369,HGS,chr11,62824074,68613183,839,513.774,0.132781,0.03475010062869817,0.03678361034482755
TOV1369,HGS,chr11,68613188,74977783,616,403.956,0.450215,0.35218410062869815,0.3542176103448275
